rating_id,paper_id,field_name,field_type,fab_risk,field_type_fl,local__span_in_source,local__value_in_span,local__span_present,openai_o4_mini_high__span_in_source,openai_o4_mini_high__value_in_span,openai_o4_mini_high__span_present,anthropic_sonnet_4_6__span_in_source,anthropic_sonnet_4_6__value_in_span,anthropic_sonnet_4_6__span_present,any_span_not_in_source,any_value_not_in_span,pass2_keep,flagged
2003,699,comparison_to_human,free_text,low,free_text,False,True,True,False,False,False,True,False,True,True,True,False,True
2004,699,country,free_text,low,free_text,True,False,True,False,False,False,True,False,True,True,True,False,True
2005,699,key_limitation,free_text,medium,free_text,False,False,True,False,False,False,True,False,True,True,True,True,True
2006,699,primary_outcome_metric,free_text,low,free_text,True,True,True,False,False,False,True,True,True,True,True,False,True
2007,699,primary_outcome_value,free_text,low,free_text,True,False,True,False,False,False,True,False,True,True,True,False,True
2008,699,robot_platform,free_text,low,free_text,False,True,True,False,False,False,True,True,True,True,True,False,True
2009,699,sample_size,numeric,low,numeric,True,True,True,False,False,False,False,True,True,True,True,False,True
2010,699,secondary_outcomes,free_text,medium,free_text,True,False,True,False,False,False,False,True,True,True,True,True,True
2011,699,study_design,categorical,low,categorical,True,False,True,False,False,False,False,False,True,True,True,False,True
2012,699,surgical_domain,categorical,low,categorical,False,False,True,False,False,False,True,False,True,True,True,False,True
2013,699,system_maturity,categorical,medium,categorical,False,False,True,False,False,False,True,False,True,True,True,True,True
2014,699,task_execute,categorical,medium,categorical,False,False,True,False,False,False,True,False,True,True,True,True,True
2015,699,task_generate,categorical,medium,categorical,False,True,True,False,False,False,False,False,True,True,True,True,True
2016,699,task_monitor,categorical,medium,categorical,False,True,True,False,False,False,False,False,True,True,True,True,True
2017,699,task_performed,free_text,low,free_text,True,False,True,False,False,False,True,False,True,True,True,False,True
2018,699,task_select,categorical,low,categorical,True,True,True,False,False,False,True,True,True,True,True,False,True
2019,699,validation_setting,categorical,low,categorical,False,False,True,False,False,False,True,False,True,True,True,False,True
2020,700,autonomy_level,categorical,low,categorical,True,False,True,True,False,True,True,False,True,False,True,False,True
2021,700,country,free_text,low,free_text,False,False,True,True,False,True,False,False,True,True,True,False,True
2022,700,key_limitation,free_text,medium,free_text,True,False,True,True,False,True,False,False,True,True,True,True,True
2023,700,primary_outcome_metric,free_text,low,free_text,True,False,True,True,False,True,True,False,True,False,True,False,True
2024,700,primary_outcome_value,free_text,low,free_text,False,False,True,True,False,True,True,False,True,True,True,False,True
2025,700,robot_platform,free_text,low,free_text,True,False,True,True,True,True,True,True,True,False,True,False,True
2026,700,sample_size,numeric,low,numeric,False,False,False,False,False,False,True,False,True,True,True,False,True
2027,700,secondary_outcomes,free_text,medium,free_text,False,True,True,True,False,True,True,False,True,True,True,True,True
2028,700,study_design,categorical,low,categorical,True,False,True,True,False,True,True,False,True,False,True,False,True
2029,700,system_maturity,categorical,low,categorical,True,False,True,True,False,True,True,False,True,False,True,False,True
2030,700,task_performed,free_text,low,free_text,True,False,True,True,False,True,True,False,True,False,True,False,True
2031,700,task_select,categorical,medium,categorical,False,False,True,True,True,True,True,True,True,True,True,True,True
2032,708,autonomy_level,categorical,medium,categorical,True,False,True,False,False,True,True,False,True,True,True,True,True
2033,708,clinical_readiness_assessment,categorical,medium,categorical,True,False,True,True,False,True,False,False,True,True,True,True,True
2034,708,key_limitation,free_text,medium,free_text,True,False,True,True,False,True,False,False,True,True,True,True,True
2035,708,primary_outcome_metric,free_text,medium,free_text,False,True,True,False,True,True,True,False,True,True,True,True,True
2036,708,primary_outcome_value,free_text,medium,free_text,False,True,True,False,False,True,True,False,True,True,True,True,True
2037,708,robot_platform,free_text,low,free_text,True,False,True,True,False,True,True,False,True,False,True,False,True
2038,708,sample_size,numeric,medium,numeric,False,False,True,True,True,True,True,True,True,True,True,True,True
2039,708,secondary_outcomes,free_text,medium,free_text,True,False,True,False,False,True,False,False,True,True,True,True,True
2040,708,study_design,categorical,medium,categorical,True,False,True,True,False,True,False,False,True,True,True,True,True
2041,708,system_maturity,categorical,medium,categorical,True,False,True,True,False,True,False,False,True,True,True,True,True
2042,708,task_generate,categorical,medium,categorical,False,True,True,False,True,True,True,False,True,True,True,True,True
2043,708,task_performed,free_text,low,free_text,True,False,True,True,True,True,True,False,True,False,True,False,True
2044,708,task_select,categorical,medium,categorical,False,False,True,True,True,True,True,False,True,True,True,True,True
2045,708,validation_setting,categorical,low,categorical,True,False,True,True,False,True,False,False,True,True,True,False,True
2046,719,autonomy_level,categorical,medium,categorical,False,False,False,False,False,False,False,False,True,True,True,True,True
2047,719,clinical_readiness_assessment,categorical,low,categorical,False,False,False,False,False,False,False,False,True,True,True,False,True
2048,719,comparison_to_human,free_text,low,free_text,False,False,False,False,False,False,False,False,True,True,True,False,True
2049,719,country,free_text,low,free_text,False,False,False,False,False,False,False,True,True,True,True,False,True
2050,719,key_limitation,free_text,medium,free_text,False,False,False,False,False,False,False,False,True,True,True,True,True
2051,719,primary_outcome_metric,free_text,low,free_text,False,False,False,False,False,False,False,False,True,True,True,False,True
2052,719,robot_platform,free_text,low,free_text,False,False,False,False,False,False,False,True,True,True,True,False,True
2053,719,sample_size,numeric,medium,numeric,False,False,False,False,False,False,False,False,True,True,True,True,True
2054,719,secondary_outcomes,free_text,medium,free_text,False,False,False,False,False,False,False,True,True,True,True,True,True
2055,719,study_design,categorical,medium,categorical,False,False,False,False,False,False,False,False,True,True,True,True,True
2056,719,study_type,categorical,low,categorical,False,False,False,False,False,False,False,False,True,True,True,False,True
2057,719,surgical_domain,categorical,medium,categorical,False,False,False,False,False,False,False,False,True,True,True,True,True
2058,719,system_maturity,categorical,medium,categorical,False,False,False,False,False,False,False,False,True,True,True,True,True
2059,719,task_execute,categorical,medium,categorical,False,False,False,False,False,False,False,True,True,True,True,True,True
2060,719,task_generate,categorical,medium,categorical,False,False,False,False,False,False,False,False,True,True,True,True,True
2061,719,task_monitor,categorical,medium,categorical,False,False,False,False,False,False,False,False,True,True,True,True,True
2062,719,task_performed,free_text,medium,free_text,False,False,False,False,False,False,False,False,True,True,True,True,True
2063,719,task_select,categorical,medium,categorical,False,False,False,False,False,False,False,True,True,True,True,True,True
2064,719,validation_setting,categorical,low,categorical,False,False,False,False,False,False,False,False,True,True,True,False,True
2065,720,autonomy_level,categorical,medium,categorical,True,False,True,True,False,True,False,False,True,True,True,True,True
2066,720,comparison_to_human,free_text,medium,free_text,False,False,False,False,False,False,False,True,True,True,True,True,True
2067,720,key_limitation,free_text,medium,free_text,False,True,True,True,False,True,True,False,True,True,True,True,True
2068,720,primary_outcome_metric,free_text,low,free_text,True,True,True,True,True,True,True,True,True,False,False,False,False
2069,720,primary_outcome_value,free_text,low,free_text,True,False,True,True,False,True,True,False,True,False,True,False,True
2070,720,robot_platform,free_text,low,free_text,True,False,True,True,False,True,True,True,True,False,True,False,True
2071,720,sample_size,numeric,low,numeric,False,False,False,True,True,True,True,True,True,True,True,False,True
2072,720,secondary_outcomes,free_text,medium,free_text,True,False,True,True,True,True,False,False,True,True,True,True,True
2073,720,surgical_domain,categorical,medium,categorical,False,False,True,True,False,True,False,False,True,True,True,True,True
2074,720,system_maturity,categorical,medium,categorical,True,False,True,False,False,True,False,False,True,True,True,True,True
2075,720,task_generate,categorical,medium,categorical,False,True,True,False,True,True,False,True,True,True,False,True,True
2076,720,task_performed,free_text,low,free_text,False,False,True,True,False,True,True,False,True,True,True,False,True
2077,720,validation_setting,categorical,medium,categorical,True,False,True,True,False,True,False,False,True,True,True,True,True
2078,738,autonomy_level,categorical,low,categorical,True,False,True,True,False,True,True,False,True,False,True,False,True
2079,738,clinical_readiness_assessment,categorical,medium,categorical,True,False,True,True,False,True,False,False,True,True,True,True,True
2080,738,key_limitation,free_text,medium,free_text,True,False,True,True,False,True,False,False,True,True,True,True,True
2081,738,primary_outcome_metric,free_text,medium,free_text,True,False,True,False,False,False,False,False,True,True,True,True,True
2082,738,primary_outcome_value,free_text,low,free_text,True,True,True,False,False,False,True,False,True,True,True,False,True
2083,738,robot_platform,free_text,low,free_text,False,False,True,True,True,True,True,False,True,True,True,False,True
